10,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,3,2,2,3,2,4,3,4,2,4,4,3,3,2,3,4,4,4,2,4,4,2,4,4,2,4,4,2,78,78,78,78,78,78,78,78
20,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,50,55,23,23,23,23,23,1,3,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,78,78,78,78,78,78,78,78
10,23,23,13,23,23,23,23,23,22,23,23,23,23,23,23,15,20,23,23,23,23,23,2,3,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3,78,78,78,78,78,78,78,78
20,23,23,23,13,23,23,23,23,23,14,23,23,23,23,23,25,10,23,23,86,23,23,1,3,23,23,23,23,23,23,23,23,23,23,13,13,23,15,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,23,23,23,23,23,14,23,1,3,78,78,78,78,78,78,78
20,23,23,23,22,22,23,23,23,23,14,23,23,23,23,13,25,20,14,23,23,23,23,2,1,23,23,23,23,23,23,23,23,23,23,23,13,13,15,78,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,22,23,23,23,91,23,23,23,3,1,78,78,78,78,78,78
10,23,23,23,23,22,23,23,23,23,14,23,23,23,23,14,15,10,22,22,23,23,23,1,1,23,23,13,13,23,23,23,23,23,14,23,22,22,15,78,10,23,23,23,13,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,3,78,78,78,78,78,78
20,23,23,22,23,22,22,22,23,23,14,14,23,23,23,14,15,10,23,22,13,13,23,23,23,23,23,13,23,23,23,23,11,14,14,13,13,22,15,78,20,23,23,23,23,13,13,23,23,23,23,23,23,23,23,90,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,2,3,1,2,78,78,78
20,23,23,23,23,23,23,23,23,23,23,14,23,23,23,14,25,10,23,22,22,22,23,23,23,23,23,23,23,23,23,23,23,11,11,11,23,23,15,78,10,23,23,23,23,22,23,13,13,23,23,23,50,51,51,51,51,51,55,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,3,78,78,78
10,23,23,23,23,23,23,23,23,23,23,14,23,23,23,23,3,2,23,23,23,23,22,22,22,23,23,23,23,23,22,22,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,23,13,13,23,23,35,78,78,78,78,78,30,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,2,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,20,23,22,23,23,23,23,23,23,13,13,23,25,10,2,2,3,15,30,23,23,23,23,23,23,23,22,13,23,23,23,23,23,23,23,23,3,2,1,15
20,23,23,23,23,23,23,23,13,23,23,23,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3,25,10,23,86,23,23,23,23,23,86,23,23,13,25,20,13,23,86,15,20,23,23,13,23,23,23,23,23,22,22,13,23,23,23,23,23,23,23,23,23,35
10,22,23,23,23,23,23,23,23,23,23,23,23,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,25,20,23,23,22,23,23,23,23,23,23,23,23,35,10,23,89,13,15,30,13,13,13,23,23,23,23,23,23,22,23,13,23,23,23,23,23,23,23,23,35
20,23,23,23,23,23,23,23,11,23,23,23,23,14,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,40,41,42,42,41,41,41,42,41,42,41,42,45,20,23,23,23,25,30,23,23,23,23,23,23,23,23,23,22,23,23,13,13,23,23,23,86,23,23,35
10,23,23,23,23,23,23,23,11,23,23,23,23,22,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,15,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,25,20,23,23,23,23,23,11,23,23,23,23,22,23,23,23,13,13,23,23,23,23,35
20,23,13,23,23,11,23,23,23,23,23,23,23,23,14,13,23,23,23,23,23,23,11,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,15,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,25,30,23,23,23,23,23,11,23,23,23,23,22,23,23,23,23,13,23,23,23,23,25
10,23,23,23,23,23,23,23,23,22,23,90,23,23,14,14,23,23,23,23,23,23,11,23,23,23,23,23,23,23,23,23,23,23,23,23,90,23,23,3,4,4,4,4,4,4,4,4,4,4,4,3,78,20,23,23,23,15,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35
10,23,23,23,23,23,23,23,23,22,23,23,23,23,23,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,22,23,23,23,23,23,23,3,78,10,23,23,23,15,30,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,35
10,23,23,23,23,13,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,23,23,23,23,23,23,22,23,23,23,23,23,23,22,23,23,23,23,23,23,22,23,23,23,23,23,23,3,1,1,23,23,23,25,20,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,92,23,23,23,35
20,23,23,23,23,23,23,13,13,23,23,23,23,23,23,23,23,23,23,23,23,13,13,23,13,13,13,23,23,23,23,23,23,23,23,23,22,23,13,23,23,23,23,23,23,22,23,22,22,23,11,11,23,23,23,23,23,25,20,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35
10,23,23,23,23,13,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,23,23,23,23,23,22,23,13,13,23,23,23,23,23,22,11,23,22,22,22,22,22,22,23,23,23,35,30,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25
10,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,23,23,22,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,22,23,23,23,35,20,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25
10,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,23,23,23,23,22,23,23,22,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,22,23,23,23,25,20,23,22,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,35
20,23,23,23,11,23,23,23,13,23,11,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,23,23,23,23,22,23,23,22,23,23,23,92,23,23,23,23,23,23,23,22,23,23,23,22,23,23,23,23,23,23,25,30,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,35
20,23,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,11,11,23,23,23,11,23,23,23,23,23,22,23,22,23,22,22,23,92,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,50,45,30,23,23,23,23,23,23,22,23,23,23,13,23,23,23,11,11,11,23,23,23,35
20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,23,23,23,23,23,23,23,22,22,23,23,23,23,22,22,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,25,78,30,23,23,23,23,23,23,23,22,13,13,13,23,23,23,23,23,23,23,23,23,25
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,91,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,22,22,23,23,11,91,23,23,23,22,22,23,23,13,13,23,23,23,1,3,4,23,23,23,23,23,13,13,22,22,23,23,23,23,23,23,91,23,23,23,23,35
10,23,23,23,23,23,23,23,23,23,23,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,13,13,23,23,23,22,22,11,11,13,23,23,23,22,22,23,23,23,13,23,23,23,23,14,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,25
10,23,23,23,23,23,23,23,23,23,23,14,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,23,23,23,23,23,23,13,13,13,22,23,23,23,23,23,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,35
20,23,23,23,23,23,23,23,23,23,23,14,23,23,23,23,23,23,50,41,42,42,41,41,42,41,41,42,41,52,52,55,21,23,23,23,23,23,23,23,13,13,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,22,23,23,23,23,23,23,23,23,23,23,35
10,23,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,15,78,78,78,78,78,78,78,1,2,3,4,35,20,21,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,23,23,23,23,35
20,23,23,23,23,23,23,23,14,22,23,23,22,23,23,23,23,23,15,78,78,78,10,3,2,2,3,2,22,23,25,10,21,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,22,23,23,23,23,23,23,23,11,23,35
20,23,23,23,23,23,23,23,14,22,23,23,22,23,23,23,23,23,15,78,78,78,10,23,23,23,23,23,22,23,25,20,21,21,23,23,23,23,23,23,13,23,23,23,23,23,22,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,22,23,23,23,23,23,89,23,23,23,25
10,23,23,23,23,23,23,23,14,22,23,13,22,23,23,23,23,23,15,78,78,78,10,23,89,23,23,22,86,23,35,20,21,21,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,13,22,13,13,23,23,23,23,23,23,23,25
10,23,23,11,23,23,23,23,14,22,23,13,23,23,23,23,23,23,25,78,78,3,3,23,23,23,23,22,23,23,35,10,21,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,90,23,23,22,14,14,22,22,22,13,22,13,13,23,22,13,23,23,23,23,23,23,23,23,25
20,23,23,23,23,23,13,13,23,14,13,23,23,23,23,23,23,23,25,20,2,2,23,23,23,23,22,23,23,23,25,10,21,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,50,4,3,4,1,4,4,3,4,23,14,14,23,23,22,23,23,23,23,23,23,23,23,11,11,23,23,23,23,35
10,23,23,23,23,23,23,13,23,14,13,23,23,23,23,23,23,23,15,20,2,2,23,23,23,22,23,23,23,23,35,10,21,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,15,78,78,78,78,78,78,78,10,23,23,23,23,22,22,23,23,23,23,23,23,23,23,11,23,23,11,23,23,35
10,23,23,23,23,23,23,23,13,14,23,23,23,23,23,23,23,23,1,2,2,2,23,23,79,22,23,23,23,23,25,10,21,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,15,78,78,78,69,78,78,78,10,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,90,23,23,35
20,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,35,20,21,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,15,78,78,78,78,78,78,78,10,23,23,23,73,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35
10,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,25,20,21,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,15,78,78,78,78,78,78,78,10,23,23,23,73,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35
10,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,35,10,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,15,78,78,78,78,78,78,78,10,73,73,73,73,73,73,73,73,13,23,23,23,23,23,23,23,23,23,23,23,35
40,43,41,51,43,41,41,43,43,51,43,51,41,43,43,41,41,41,43,41,43,41,41,41,43,41,41,43,41,43,45,20,23,23,23,23,23,23,23,23,79,22,23,54,3,3,3,1,3,3,41,41,41,41,78,78,78,78,10,2,2,3,2,1,3,2,79,23,73,73,73,23,73,23,23,23,23,23,23,25
20,2,3,4,2,3,4,3,4,4,3,4,3,4,2,3,4,4,3,2,4,4,4,2,3,4,4,2,4,2,3,10,23,23,23,23,23,23,23,23,79,22,23,25,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,69,69,69,69,69,69,2,12,13,73,73,23,23,23,23,23,23,23,23,23,25
20,23,23,23,23,23,13,23,22,23,23,23,23,23,23,23,23,11,23,23,23,22,23,23,23,23,23,23,23,23,15,20,23,23,23,23,23,23,23,23,79,22,23,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,69,69,69,69,69,69,1,23,13,73,73,73,73,23,23,23,23,23,23,23,35
10,23,86,23,23,23,13,23,22,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,13,23,86,23,25,20,23,23,23,23,23,23,23,23,79,22,23,25,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,69,69,69,69,69,69,2,79,23,73,73,73,73,23,23,23,23,23,23,23,35
10,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,13,23,23,23,25,10,23,23,23,23,11,23,23,23,79,22,23,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,69,69,69,69,69,69,1,12,13,73,73,73,73,14,23,23,23,23,23,23,35
20,23,23,23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,13,22,23,23,23,92,23,14,14,14,14,14,15,10,14,14,14,14,11,14,14,14,22,22,23,25,78,78,78,78,78,78,50,41,41,41,41,41,41,41,2,69,69,69,69,69,69,3,23,23,73,73,73,23,23,23,23,23,23,23,23,35
10,23,23,23,11,23,23,23,13,23,11,11,23,23,14,14,23,22,22,23,23,23,23,23,23,23,13,23,23,23,15,10,14,14,23,23,23,23,23,22,22,22,23,25,78,78,78,78,78,78,15,69,69,69,69,69,69,69,69,69,69,69,69,69,69,2,79,13,73,23,23,23,23,14,23,23,23,23,23,35
20,23,23,23,92,23,23,22,22,22,11,23,23,23,23,23,23,22,13,23,23,23,23,23,23,23,23,13,23,23,15,10,23,23,23,23,23,23,22,23,79,22,23,15,78,78,78,78,78,78,15,69,69,69,69,69,69,69,69,69,69,69,69,69,69,2,12,13,73,23,23,23,23,14,23,23,23,23,23,15
20,23,23,23,23,23,23,22,23,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,13,23,23,25,20,23,23,23,23,23,23,23,23,79,22,23,15,78,78,78,78,78,78,15,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1,79,23,23,23,23,23,23,14,23,23,23,23,23,15
20,23,23,23,23,23,11,23,23,23,13,23,23,23,23,13,22,13,23,23,23,23,23,23,23,23,23,13,86,23,15,20,23,23,23,23,23,23,23,23,79,22,23,15,78,78,78,78,78,78,15,69,69,69,51,51,51,51,55,69,69,69,69,69,69,2,79,13,23,23,23,23,23,23,23,23,23,23,23,25
